Frame	X	Y	Z
1808	4.914	10.95	-25.1
1809	4.207	10.53	-25.19
1810	4.137	11.08	-25.36
1811	3.521	11.05	-25.05
1812	3.287	11.63	-25.27
1813	3.766	10.914	-25.17
1814	3.965	10.984	-25.06
1815	4.297	10.484	-25.42
1816	5.586	11.0	-25.39
1817	4.402	10.414	-25.72
1818	4.676	10.19	-24.98
1819	4.316	10.195	-25.16
1820	4.996	10.82	-25.16
1821	5.074	11.19	-25.27
1822	3.71	10.93	-25.1
1823	3.207	11.64	-24.3
1824	4.51	10.64	-25.1
1825	5.5	10.52	-25.44
1826	3.826	10.49	-26.03
1827	3.877	10.87	-24.86
1828	4.215	10.86	-25.27
1829	4.45	10.58	-25.4
1830	4.367	11.29	-25.11
1831	3.61	10.66	-25.47
1832	4.176	10.23	-25.47
1833	4.32	10.14	-25.25
1834	4.395	11.25	-24.75
1835	4.65	10.49	-25.11
1836	4.508	10.59	-25.03
1837	3.803	10.46	-25.45
1838	3.91	10.88	-25.11
1839	4.01	10.28	-25.66
1840	5.156	11.875	-24.81
1841	3.707	11.57	-25.33
1842	3.918	11.37	-24.89
1843	4.395	10.555	-25.5
1844	4.637	11.1	-24.95
1845	6.46	12.016	-24.34
1846	4.67	11.4	-25.23
1847	4.555	11.01	-25.14
1848	5.273	11.52	-24.95
1849	6.06	10.8	-24.86
1850	3.771	11.055	-24.86
1851	4.477	10.94	-24.92
1852	3.34	10.04	-25.39
1853	3.373	10.99	-25.73
1854	4.156	10.984	-25.14
1855	3.818	10.43	-25.34
1856	2.547	8.484	-25.6
1857	3.92	10.125	-25.61
1858	4.41	9.44	-26.27
1859	4.438	10.45	-25.3
1860	4.453	10.32	-25.61
1861	4.484	11.51	-24.55
1862	4.188	10.375	-25.86
1863	3.447	10.86	-24.81
1864	4.938	10.62	-25.1
1865	4.41	10.56	-25.19
1866	4.184	10.36	-25.42
1867	3.373	10.45	-25.31
1868	4.344	10.43	-25.47
1869	3.807	10.01	-25.58
1870	4.207	11.08	-25.22
1871	3.549	10.37	-25.23
1872	3.63	10.55	-25.06
1873	2.537	10.32	-24.95
1874	4.44	11.76	-24.88
1875	3.94	11.195	-24.75
1876	4.44	11.19	-25.19
1877	3.8	11.49	-24.8
1878	3.957	11.06	-24.97
1879	3.172	11.71	-25.36
1880	3.957	10.695	-25.05
1881	2.844	10.65	-24.84
1882	4.246	11.04	-24.97
1883	4.55	11.16	-25.47
1884	4.367	11.01	-25.05
1885	4.027	11.57	-25.23
1886	5.035	11.625	-25.27
1887	3.953	11.84	-24.94
1888	3.512	10.6	-25.12
1889	4.45	10.73	-24.98
1890	3.727	10.49	-24.84
1891	3.666	11.586	-25.02
1892	4.54	10.72	-25.27
1893	3.752	11.48	-25.31
1894	3.893	10.1	-25.19
1895	3.457	11.49	-24.92
1896	3.918	10.56	-25.23
1897	4.305	10.48	-25.22
1898	3.59	10.94	-24.64
1899	4.03	10.56	-24.98
1900	5.402	11.375	-24.9
1901	4.07	11.86	-25.23
1902	5.16	11.555	-24.62
1903	3.777	11.41	-24.44
1904	5.105	11.06	-24.6
1905	5.08	10.65	-25.06
1906	4.766	11.22	-24.75
1907	4.992	11.234	-24.88
1908	4.406	10.664	-25.52
1909	3.918	11.336	-24.42
1910	3.727	11.1	-24.73
1911	4.293	11.23	-25.16
1912	4.14	10.53	-25.4
1913	3.457	11.62	-24.66
1914	3.547	10.53	-25.52
1915	4.832	11.29	-24.47
1916	3.768	11.234	-24.42
1917	3.984	11.33	-24.11
1918	4.676	12.07	-24.47
1919	4.812	11.75	-24.81
1920	4.574	12.06	-24.64
1921	3.48	11.39	-24.84
1922	4.254	12.02	-24.52
1923	2.744	10.2	-25.02
1924	3.838	11.125	-24.78
1925	4.117	11.76	-24.66
1926	5.152	12.16	-23.98
1927	4.13	12.01	-24.58
1928	5.42	11.88	-24.3
1929	3.777	11.89	-24.3
1930	4.406	12.53	-23.9
1931	4.926	11.27	-25.23
1932	5.348	11.336	-24.78
1933	4.8	10.99	-24.1
1934	4.312	11.414	-24.58
1935	5.277	12.3	-24.06
1936	4.586	11.55	-24.98
1937	5.312	11.74	-24.67
1938	4.72	11.38	-24.39
1939	4.88	11.98	-24.48
1940	5.254	11.14	-24.81
1941	5.832	11.38	-24.83
1942	6.223	11.336	-25.4
1943	4.934	11.086	-24.78
1944	4.0	11.52	-24.5
1945	3.582	10.875	-25.17
Average	4.53	11.08	-24.84
