Frame	X	Y	Z
1816	17.39	-0.495	10.914
1817	17.16	-0.631	11.07
1818	17.6	-0.516	11.23
1819	18.25	-0.292	11.02
1820	17.78	-0.015	11.234
1821	17.97	-0.1	11.93
1822	17.69	0.381	11.75
1823	18.4	0.055	11.73
1824	18.31	0.38	11.25
1825	17.62	0.509	11.73
1826	18.31	0.445	11.195
1827	18.05	0.578	11.234
1828	18.25	0.83	11.4
1829	18.12	0.27	11.94
1830	18.36	-0.221	11.13
1831	17.81	0.027	11.73
1832	18.2	-0.032	11.85
1833	18.38	0.027	11.33
1834	17.92	-0.384	11.38
1835	18.44	0.13	11.84
1836	17.72	0.902	11.04
1837	17.86	0.099	11.55
1838	18.14	0.212	11.68
1839	17.62	0.095	11.42
1840	17.86	-0.383	11.516
1841	18.34	-0.147	12.04
1842	18.05	-0.112	11.73
1843	17.77	-0.47	11.82
1844	17.77	-1.192	11.64
1845	17.52	-0.69	11.17
1846	17.38	-0.888	11.82
1847	17.38	-0.588	12.1
1848	18.02	-0.406	11.8
1849	17.42	0.459	11.11
1850	17.61	0.138	11.086
1851	17.56	0.345	10.87
1852	17.1	0.266	10.8
1853	17.7	-0.042	10.92
1854	17.47	-0.396	10.805
1855	17.17	-0.301	10.55
1856	16.94	-0.672	10.95
1857	17.38	0.641	11.24
1858	17.42	0.637	10.64
1859	17.4	0.238	10.6
1860	17.89	0.096	12.08
1861	17.56	0.63	11.305
1862	17.27	0.11	11.43
1863	17.64	-0.495	11.78
1864	17.39	-0.04	11.695
1865	17.77	-0.117	11.53
1866	17.83	0.147	11.75
1867	17.64	-0.46	11.586
1868	18.08	-0.366	12.336
1869	17.47	-0.348	12.17
1870	16.97	-0.654	11.81
1871	17.12	-0.728	11.6
1872	17.42	-0.299	11.82
1873	17.86	-0.668	11.73
1874	18.19	-0.234	11.695
1875	17.52	-0.686	11.96
1876	17.61	-1.1	12.086
1877	17.39	-0.438	11.38
1878	17.55	-0.084	11.41
1879	17.9	-0.656	12.0
1880	17.7	-0.987	12.29
1881	17.47	-0.698	11.99
1882	17.23	-0.586	11.516
1883	18.25	-0.636	12.07
1884	17.53	-1.261	12.32
1885	17.08	-0.644	11.305
1886	18.08	-0.278	11.734
1887	18.22	-0.662	11.86
1888	17.66	0.005	12.0
1889	17.72	-0.358	11.51
1890	17.84	-0.125	11.414
1891	17.95	0.342	11.3
1892	17.69	0.176	11.08
1893	17.95	0.418	11.44
1894	17.81	-0.42	11.3
1895	18.34	0.192	11.36
1896	17.66	0.548	11.125
1897	17.88	0.462	11.48
1898	17.58	0.712	11.48
1899	18.03	0.023	11.97
1900	17.89	-0.143	12.08
1901	17.94	0.439	11.984
1902	17.83	-0.502	12.32
1903	18.27	-0.078	11.984
1904	18.39	-0.088	11.945
1905	17.94	0.099	11.68
1906	18.2	0.714	11.53
1907	18.14	0.272	11.51
1908	18.38	0.542	11.19
1909	18.02	0.469	11.52
1910	18.12	0.815	11.51
1911	18.92	-0.191	11.62
1912	18.75	-0.425	11.79
1913	17.9	-0.556	11.375
1914	17.94	-1.022	11.766
1915	17.84	-0.369	11.48
1916	17.84	0.258	11.266
1917	17.38	-0.29	11.42
1918	17.84	-0.412	11.195
1919	17.48	0.044	11.61
1920	17.7	-0.4	11.72
1921	17.72	0.134	11.266
1922	17.92	0.05	11.3
1923	17.89	0.17	11.48
1924	17.12	-0.144	11.55
1925	17.81	-0.926	11.83
1926	17.25	-0.379	11.555
1927	17.83	0.007	11.11
1928	17.7	0.627	11.57
1929	17.75	0.128	11.375
1930	17.95	0.378	11.54
1931	17.42	0.322	11.61
1932	17.52	0.774	11.445
1933	17.89	-0.428	11.63
1934	18.0	-0.055	11.32
1935	17.2	0.312	11.59
1936	17.38	-0.245	11.67
1937	17.6	0.11	11.44
1938	17.58	0.339	11.73
1939	17.06	0.602	11.43
1940	17.25	-0.522	11.65
1941	17.5	-0.027	11.97
1942	17.42	0.147	11.87
1943	17.8	-0.13	11.78
1944	17.28	0.517	11.38
1945	17.48	-0.108	11.22
1946	17.78	0.922	10.93
1947	18.12	0.248	11.47
1948	17.95	-0.193	11.23
1949	18.0	-0.769	11.26
1950	17.58	-0.3	11.05
1951	16.81	0.072	11.516
1952	17.5	-1.079	11.15
1953	17.55	-0.586	11.516
1954	17.81	-0.034	11.04
1955	17.7	-0.506	11.62
1956	17.98	-0.6	11.24
1957	17.84	-0.574	11.234
1958	17.55	-0.038	11.33
1959	17.77	-0.054	11.51
1960	17.33	-0.017	11.29
1961	17.62	-0.47	11.625
1962	17.61	-0.78	11.984
1963	17.08	-0.478	11.875
1964	18.11	-0.792	11.79
1965	17.84	-0.45	11.81
1966	18.16	-0.846	11.8
1967	17.73	-1.007	11.41
1968	17.78	-0.368	11.34
1969	18.14	-0.323	11.56
1970	18.17	-0.358	11.57
1971	18.02	-0.101	11.8
1972	18.4	-0.278	11.69
1973	17.83	-0.109	11.56
1974	18.39	-0.39	11.87
1975	17.78	-0.772	11.7
1976	18.3	-0.362	11.06
1977	18.22	-0.872	11.63
1978	17.97	-0.94	11.67
1979	18.45	-0.054	11.81
1980	18.34	-0.128	11.914
1981	17.92	-0.334	11.555
1982	17.98	0.817	11.77
1983	18.55	0.22	11.94
1984	17.47	-0.266	12.18
1985	18.28	-0.171	11.97
1986	17.61	-0.522	11.83
1987	17.27	-0.503	11.3
1988	17.23	-0.177	11.19
1989	17.88	-0.576	11.34
1990	17.78	-0.195	11.53
1991	17.66	-0.269	12.21
1992	17.94	-0.15	11.72
1993	18.23	-0.532	11.84
1994	17.6	0.012	11.39
1995	18.02	0.412	11.31
1996	17.66	-0.249	12.14
1997	18.0	0.182	11.766
1998	18.3	-0.302	12.34
1999	18.3	0.225	11.84
2000	18.3	0.01	11.305
2001	18.67	0.518	12.01
2002	17.92	-0.147	11.78
2003	18.84	0.19	11.25
2004	18.22	0.77	11.68
2005	18.48	-0.005	11.44
2006	18.17	0.003	11.84
2007	17.34	0.019	11.87
2008	18.0	0.712	11.81
2009	18.19	0.563	12.055
2010	17.84	0.037	11.67
2011	18.16	0.018	11.93
2012	17.6	-0.161	11.71
2013	17.73	-0.052	11.945
2014	17.8	-0.131	11.89
2015	17.52	0.249	11.54
2016	17.69	-0.375	11.73
2017	18.06	0.046	11.88
2018	18.44	0.864	11.6
2019	17.77	0.147	11.72
2020	18.34	0.053	11.76
2021	17.53	-0.175	11.76
2022	18.38	0.498	11.88
2023	17.81	0.016	11.695
2024	18.14	0.021	11.85
2025	18.22	-0.359	11.44
2026	17.31	0.007	11.77
2027	17.78	-0.113	12.086
2028	18.2	0.309	11.78
2029	18.34	-0.512	12.14
2030	17.81	0.282	12.06
2031	17.84	0.476	12.05
2032	17.98	-0.092	12.016
2033	18.61	0.548	11.695
2034	18.64	0.296	11.87
2035	18.12	0.632	11.94
2036	18.02	-0.021	11.63
2037	18.4	0.222	12.016
2038	17.86	-0.051	12.31
2039	18.03	0.182	12.22
2040	17.8	-0.25	12.01
2041	18.14	0.586	11.805
2042	18.36	0.89	11.445
2043	18.03	0.33	12.01
2044	17.69	-0.932	12.26
2045	18.38	-0.092	12.12
2046	18.03	0.133	11.71
2047	18.12	0.382	11.875
2048	18.11	-0.347	11.98
2049	18.3	0.06	11.93
2050	18.4	0.103	12.03
2051	18.55	-0.565	12.25
2052	18.5	-0.039	12.05
2053	17.86	0.112	11.84
2054	18.61	0.488	11.99
2055	18.34	1.054	11.86
2056	17.97	0.172	11.81
2057	16.03	1.963	11.125
2058	16.05	1.633	10.664
2059	15.914	2.111	11.46
2060	16.98	1.302	11.484
2061	16.08	1.635	10.79
2062	15.71	1.796	10.49
2063	15.805	1.669	10.61
2064	15.74	1.754	10.61
2065	15.78	1.684	10.2
2066	15.266	1.433	10.66
2067	16.0	1.762	10.39
2068	15.914	1.848	10.695
2069	15.82	1.854	11.15
2070	16.52	1.878	11.125
2071	15.87	1.535	10.78
2072	16.47	2.361	10.9
2073	16.11	2.195	10.586
2074	16.3	1.548	10.875
2075	15.84	1.744	10.86
2076	16.62	1.77	11.234
2077	16.28	1.734	10.96
2078	15.74	1.546	10.914
2079	15.41	2.05	10.36
2080	16.25	2.146	11.16
2081	16.06	1.963	11.28
2082	16.06	1.759	11.11
2083	16.0	2.207	11.02
2084	16.25	1.895	10.62
2085	15.86	1.903	10.84
2086	15.91	2.23	10.555
2087	15.586	2.072	11.1
2088	15.68	2.066	10.516
2089	15.69	1.678	10.625
2090	15.68	1.707	10.86
2091	15.36	1.962	11.13
2092	16.08	2.467	11.17
2093	15.77	2.426	11.086
2094	15.54	1.96	10.695
2095	16.05	1.909	11.0
2096	15.94	2.076	11.04
2097	15.734	1.74	10.96
2098	15.586	1.854	10.984
2099	15.83	1.788	10.52
2100	15.95	1.979	10.92
2101	15.914	1.875	11.01
2102	16.25	2.09	11.14
2103	16.05	2.064	10.83
2104	15.89	1.807	11.0
2105	15.586	1.464	11.26
2106	15.79	0.994	10.805
2107	15.63	1.458	10.72
2108	16.38	1.479	11.08
2109	15.61	1.615	10.99
2110	15.72	1.252	10.695
2111	15.96	2.379	10.32
2112	16.17	1.877	10.78
2113	16.12	0.772	10.78
2114	16.17	1.229	11.07
2115	16.67	1.886	10.766
2116	15.914	1.269	10.45
2117	15.766	1.481	10.76
2118	15.89	1.58	11.08
2119	16.31	1.559	10.98
2120	16.42	1.116	11.09
2121	15.81	1.028	11.17
2122	16.6	1.147	11.266
2123	16.11	0.103	11.02
2124	15.7	1.255	10.97
2125	15.83	0.592	11.03
2126	15.664	0.556	11.16
2127	15.695	1.215	10.64
2128	15.63	1.283	10.89
2129	15.65	1.09	10.586
2130	15.68	1.425	10.67
2131	16.16	1.325	10.91
2132	15.8	1.979	10.945
2133	16.25	1.315	10.83
2134	15.64	1.537	11.2
2135	15.46	1.27	10.87
2136	15.75	1.468	10.83
2137	15.94	1.283	10.945
2138	16.34	1.418	11.33
2139	16.3	0.829	10.83
2140	16.31	1.688	11.12
2141	15.734	2.11	10.84
2142	16.56	1.902	11.21
2143	16.05	1.097	10.84
2144	16.4	1.048	11.125
2145	15.8	2.004	10.555
2146	16.23	2.234	11.0
2147	17.16	1.576	12.42
2148	16.19	1.487	10.86
2149	15.875	1.713	10.85
2150	15.83	1.653	11.14
2151	15.82	2.002	11.35
2152	16.45	2.193	10.9
2153	15.96	1.904	11.12
2154	15.6	1.955	11.055
2155	16.03	1.678	10.734
2156	15.67	2.277	10.64
2157	15.984	2.523	10.85
2158	15.86	2.004	11.05
2159	16.11	2.023	10.71
2160	16.25	2.09	11.17
2161	15.695	1.957	10.805
2162	15.74	2.043	10.65
2163	16.27	1.578	10.49
2164	15.65	1.885	10.516
2165	15.266	1.631	10.57
2166	15.75	1.449	11.01
2167	16.06	1.538	11.39
2168	16.03	1.014	10.9
2169	16.88	0.807	11.516
2170	16.31	0.853	11.445
2171	16.55	1.482	11.55
2172	16.48	1.477	11.17
2173	16.28	1.646	10.68
2174	16.36	1.053	11.12
2175	16.31	1.037	10.73
2176	15.33	1.353	11.04
2177	15.05	0.84	10.71
2178	15.54	1.032	10.805
2179	15.62	1.763	10.3
2180	15.74	1.331	10.055
2181	16.47	1.678	10.555
2182	16.33	2.344	10.74
2183	15.945	1.38	10.9
2184	15.76	1.644	10.86
2185	16.27	1.213	10.984
2186	15.82	1.547	10.93
2187	16.03	1.599	10.71
2188	15.88	1.911	10.69
2189	15.57	1.629	10.96
2190	16.06	2.354	10.83
2191	15.83	2.176	10.44
2192	15.805	1.559	10.516
2193	15.875	2.049	10.64
2194	16.19	2.229	10.7
2195	16.53	1.913	10.46
2196	16.67	2.31	10.58
2197	15.805	1.489	10.734
2198	16.19	1.778	10.73
2199	16.36	1.684	10.516
2200	16.2	1.179	10.91
2201	16.55	1.468	10.28
2202	16.52	1.619	10.63
2203	17.03	1.245	10.79
2204	16.61	1.25	10.81
2205	16.33	1.346	10.82
2206	16.39	0.946	10.99
2207	16.33	1.262	11.195
2208	16.6	0.94	11.16
2209	15.91	1.158	10.83
2210	16.2	1.975	10.46
2211	16.77	2.178	10.4
2212	16.7	1.492	10.414
2213	16.14	1.698	10.69
2214	17.12	1.218	11.41
2215	17.08	1.658	11.22
2216	16.78	1.133	11.055
2217	16.75	0.873	11.24
2218	16.66	0.894	11.42
2219	16.89	0.396	11.266
2220	16.6	0.844	12.195
2221	16.98	1.821	11.44
2222	16.72	1.646	11.305
2223	16.47	1.653	11.44
2224	16.17	2.121	11.15
2225	16.5	1.646	11.43
2226	16.58	1.302	11.53
2227	16.25	1.804	11.13
2228	16.52	2.037	11.336
2229	16.45	1.959	10.945
2230	16.69	1.57	11.17
2231	17.02	1.022	11.88
2232	16.34	2.195	10.83
2233	16.78	1.552	11.1
2234	16.28	1.773	11.12
2235	16.33	0.926	11.86
2236	16.5	2.117	11.51
2237	16.17	2.04	11.15
2238	15.57	1.689	11.18
2239	16.5	1.913	11.54
2240	16.42	1.732	11.36
2241	16.34	1.888	11.38
2242	15.93	1.679	11.08
2243	16.06	1.735	11.62
2244	16.25	1.31	11.56
2245	16.47	0.636	11.69
2246	15.81	0.894	11.445
2247	16.27	1.018	11.05
2248	17.12	1.324	11.33
2249	17.22	1.521	11.44
2250	16.81	1.043	11.81
2251	16.89	0.794	11.945
2252	16.64	0.92	11.51
2253	16.56	0.265	12.414
2254	16.8	0.311	12.336
2255	16.33	0.658	11.92
2256	16.89	1.032	12.11
2257	16.22	1.225	11.19
2258	16.28	0.718	11.016
2259	16.19	1.233	11.2
2260	16.1	0.658	11.43
2261	16.62	0.408	11.46
2262	15.766	0.598	11.36
2263	15.414	1.268	11.21
2264	15.34	1.529	10.92
2265	15.24	1.68	10.61
2266	16.19	1.063	10.875
2267	15.914	1.325	10.76
2268	16.44	0.611	11.25
2269	16.05	1.16	10.79
2270	15.95	0.737	10.92
2271	16.39	0.947	11.086
2272	16.8	0.598	11.086
2273	16.17	0.798	11.05
2274	16.36	0.672	11.48
2275	16.44	0.886	11.47
2276	16.38	0.512	11.484
2277	16.3	0.526	11.086
2278	16.17	0.414	11.23
2279	16.38	1.312	10.85
2280	16.34	0.81	11.47
2281	16.0	1.093	11.04
2282	15.66	1.316	10.25
2283	15.61	1.058	10.336
2284	15.83	1.314	9.81
2285	15.39	1.054	10.6
2286	15.76	1.233	10.37
2287	16.25	1.608	10.305
2288	15.59	1.309	10.46
2289	15.77	1.262	11.055
2290	15.74	1.218	10.3
2291	15.87	1.318	10.484
2292	15.97	1.526	10.72
2293	16.72	1.413	11.23
2294	16.56	1.155	11.625
2295	16.7	1.717	11.4
2296	15.53	1.419	10.86
2297	16.4	1.49	11.05
2298	16.9	1.424	11.46
2299	16.42	1.776	11.07
2300	16.7	1.052	11.52
2301	16.75	1.17	11.98
2302	16.77	1.382	11.33
2303	16.84	1.509	11.51
2304	16.89	1.575	11.93
2305	16.33	1.234	11.46
2306	16.28	1.145	11.1
2307	16.36	1.451	11.24
2308	15.945	1.563	10.92
2309	16.23	1.499	11.664
2310	16.06	1.593	11.14
2311	16.08	1.528	10.81
2312	16.14	1.149	11.15
2313	15.805	1.558	10.93
2314	15.69	1.216	10.914
2315	16.03	1.396	10.47
2316	16.02	1.182	10.86
2317	16.3	1.217	11.03
2318	16.2	1.296	10.82
2319	16.23	1.042	10.79
2320	15.99	1.359	10.83
2321	15.83	1.104	10.75
2322	15.77	1.052	10.734
2323	16.2	1.018	10.83
2324	16.17	1.374	10.734
2325	16.62	1.15	11.04
2326	16.72	1.3	10.83
2327	16.25	1.462	10.91
2328	15.76	1.491	10.57
2329	16.12	1.525	10.984
2330	15.43	1.357	10.305
2331	15.83	1.302	10.85
2332	15.73	1.332	10.38
2333	15.23	1.221	10.35
2334	15.414	1.538	10.586
2335	15.57	1.504	10.375
2336	15.37	1.614	10.39
2337	15.61	2.047	10.55
2338	15.62	1.81	10.35
2339	15.26	1.824	10.4
2340	15.49	1.834	10.336
2341	15.47	1.398	10.305
2342	15.75	1.533	10.47
2343	15.63	1.548	10.586
2344	15.734	1.987	10.66
2345	15.96	1.798	10.68
2346	15.62	1.797	10.47
2347	15.35	1.462	10.664
2348	15.8	1.399	10.195
2349	15.86	1.499	10.72
2350	15.414	1.344	10.43
2351	16.33	0.892	10.95
2352	16.22	1.391	11.07
2353	16.16	1.423	10.83
2354	15.94	1.249	10.48
2355	16.02	0.744	10.93
2356	15.74	0.952	10.12
2357	16.25	0.796	10.41
2358	16.36	1.467	10.49
2359	16.06	0.972	10.68
2360	15.695	1.453	10.38
2361	15.984	1.522	10.67
2362	16.48	1.104	10.84
2363	15.92	0.49	11.44
2364	16.14	0.922	10.83
2365	16.27	0.99	11.125
2366	16.17	1.135	10.945
2367	16.03	1.143	10.73
2368	16.4	0.934	11.45
2369	16.86	1.121	11.95
2370	16.83	1.018	11.89
2371	16.56	0.802	11.31
2372	16.55	1.045	10.95
2373	16.98	0.606	11.11
2374	15.66	0.996	10.6
2375	16.44	0.976	11.305
2376	16.55	0.868	11.29
2377	16.7	1.076	11.92
2378	16.77	1.175	11.1
2379	16.73	0.726	11.17
2380	17.16	0.73	11.21
2381	16.88	0.23	11.375
2382	16.47	0.526	11.25
2383	16.77	0.734	10.85
2384	16.38	0.732	11.055
2385	16.38	0.656	10.98
2386	16.64	0.034	11.2
2387	16.14	0.016	11.2
2388	16.47	-0.42	11.23
2389	16.33	-0.033	11.31
2390	15.79	0.125	11.39
2391	16.14	0.047	11.414
2392	16.38	0.252	11.22
2393	16.2	-0.227	11.14
2394	15.92	0.162	11.05
2395	16.27	0.055	11.055
2396	16.84	0.446	11.664
2397	16.5	0.375	11.17
2398	16.36	0.344	10.7
2399	16.05	0.837	10.49
2400	16.36	1.009	11.24
2401	16.14	0.048	11.445
2402	16.06	0.408	10.88
2403	16.69	1.058	11.49
2404	17.23	0.211	11.484
2405	16.92	1.261	11.88
2406	16.77	0.656	11.78
2407	16.78	1.099	12.14
2408	16.27	1.161	11.7
2409	16.58	0.72	11.49
2410	16.77	1.183	11.65
2411	16.73	0.544	11.266
2412	16.64	0.606	12.2
2413	16.53	0.646	12.03
2414	16.1	0.354	11.75
2415	16.3	0.652	11.86
2416	16.27	1.142	11.7
2417	17.11	0.918	11.97
2418	16.78	-0.386	12.0
2419	16.45	0.338	12.14
2420	16.52	0.564	11.94
2421	16.5	0.321	11.71
2422	16.31	0.715	11.52
2423	16.19	0.396	11.586
2424	16.08	1.207	11.555
2425	16.14	0.935	11.516
2426	16.28	1.354	11.28
2427	16.0	1.482	11.52
2428	16.55	1.156	11.516
2429	15.85	0.635	11.38
2430	16.64	-0.024	11.98
2431	16.38	0.122	11.78
2432	15.66	0.547	11.56
2433	16.47	0.225	11.86
2434	16.27	0.532	12.086
2435	16.31	0.11	11.984
2436	15.89	0.39	12.484
2437	16.05	0.158	11.94
2438	15.97	0.094	11.87
2439	16.27	0.727	11.57
2440	16.11	-0.211	11.86
2441	16.48	-0.201	12.42
2442	16.47	0.242	12.016
2443	16.7	0.724	11.89
2444	16.4	0.569	11.46
2445	16.31	0.882	12.055
2446	16.45	0.474	11.83
2447	16.38	0.446	11.484
2448	16.2	0.66	11.73
2449	16.25	0.476	11.56
2450	16.25	0.604	11.445
2451	16.02	0.97	11.78
2452	16.2	0.515	11.53
2453	16.27	0.991	11.95
2454	16.45	0.263	11.266
2455	16.14	0.237	11.555
2456	16.36	0.312	11.516
2457	16.89	0.259	11.87
2458	16.55	0.251	12.3
2459	17.62	0.306	12.28
2460	16.98	0.471	12.39
2461	17.1	1.328	12.0
2462	16.36	0.872	11.57
2463	16.7	0.653	11.875
2464	17.31	0.898	11.99
2465	17.06	0.838	12.375
2466	16.86	0.511	12.33
2467	16.36	0.546	11.73
2468	16.6	1.083	12.234
2469	17.14	0.876	12.43
2470	16.77	0.588	12.336
2471	16.55	0.361	12.13
2472	16.5	0.446	12.49
2473	16.89	0.696	12.02
2474	16.42	0.493	11.555
2475	16.55	0.929	11.914
2476	16.2	0.978	12.06
2477	16.23	0.591	11.914
2478	16.84	0.924	12.016
2479	16.77	0.807	11.695
2480	16.55	1.102	11.44
2481	16.83	0.068	12.11
2482	16.3	0.347	12.02
2483	16.45	0.408	11.68
2484	16.77	0.732	11.22
2485	16.64	0.059	12.055
2486	16.6	-0.341	11.77
2487	16.03	-0.096	11.59
2488	15.94	0.443	11.18
2489	16.84	0.636	11.76
2490	16.45	0.243	11.44
2491	16.9	0.439	11.766
2492	16.77	0.294	11.74
2493	16.55	0.563	11.6
2494	16.52	1.007	11.81
2495	17.1	0.032	11.46
2496	16.44	0.051	11.76
2497	16.38	0.555	11.89
2498	16.52	-0.189	11.625
2499	16.8	0.922	11.84
2500	16.69	0.836	12.414
2501	16.4	0.363	12.305
2502	16.33	0.19	11.9
2503	16.19	0.063	12.04
2504	16.4	0.288	11.805
2505	16.23	0.392	12.016
2506	16.4	0.278	11.83
2507	16.81	-0.492	11.99
2508	16.19	0.093	11.74
2509	16.52	0.574	12.01
2510	16.05	0.39	12.15
2511	16.62	0.083	11.914
2512	16.08	0.236	11.87
2513	16.58	0.684	11.875
2514	16.3	0.204	11.984
2515	15.76	0.754	11.58
2516	16.16	0.92	11.81
2517	16.77	0.552	12.03
2518	16.5	0.802	11.94
2519	16.8	-0.424	12.24
2520	16.53	0.392	11.73
2521	16.5	1.039	11.664
2522	15.99	1.008	11.26
2523	16.22	1.617	11.59
2524	16.56	1.208	11.41
2525	16.45	1.114	11.69
2526	17.11	0.87	12.2
2527	16.9	1.149	12.02
2528	15.58	0.846	11.51
2529	16.27	0.368	11.6
2530	15.86	0.718	11.49
2531	16.06	0.9	11.43
2532	15.97	0.804	11.48
2533	16.89	0.425	11.95
2534	16.78	0.358	11.914
2535	15.78	0.049	11.83
2536	15.71	-0.079	11.66
2537	16.38	0.448	11.58
2538	15.97	0.832	11.02
2539	15.68	1.069	11.266
2540	15.984	1.085	11.64
2541	16.34	0.031	11.78
2542	16.31	0.724	11.31
2543	16.5	0.584	11.58
2544	16.6	0.121	12.14
2545	16.53	0.432	12.18
2546	16.39	0.718	12.34
2547	16.88	0.65	12.125
2548	16.58	1.046	11.86
2549	16.33	1.458	11.96
2550	16.52	0.869	12.086
2551	16.38	0.38	11.75
2552	15.734	0.642	11.63
2553	16.7	0.838	11.83
2554	15.91	0.614	11.62
2555	16.02	1.051	11.664
2556	16.72	1.273	12.13
2557	16.45	0.698	12.055
2558	16.27	0.993	11.94
2559	16.28	0.668	11.81
2560	16.3	1.132	11.664
2561	16.39	1.378	11.45
2562	16.66	1.24	11.48
2563	16.34	1.498	10.87
2564	16.33	1.898	11.52
2565	15.92	1.398	11.54
2566	16.62	1.205	12.04
2567	16.28	1.022	11.695
2568	16.2	1.298	11.51
2569	16.6	1.384	11.875
2570	16.11	1.525	11.43
2571	16.28	1.591	11.58
2572	16.17	1.034	11.73
2573	16.48	1.778	12.23
2574	16.02	1.894	11.85
2575	15.94	1.533	11.44
2576	16.52	1.23	11.664
2577	16.58	1.062	11.484
2578	16.9	0.868	11.99
2579	16.48	0.988	11.81
2580	16.08	1.038	11.766
2581	15.64	0.944	11.34
2582	16.6	1.009	11.766
2583	16.31	0.852	11.75
2584	16.4	1.13	11.79
2585	16.8	0.957	12.086
2586	16.42	1.242	11.83
2587	16.53	1.109	11.67
2588	16.55	0.808	11.875
2589	16.61	0.706	12.234
2590	16.44	0.68	12.25
2591	16.56	0.584	11.78
2592	16.14	0.818	11.73
2593	16.44	1.8	11.55
2594	16.39	0.844	12.12
2595	16.31	1.334	11.734
2596	16.66	1.462	12.05
2597	16.02	1.094	11.76
2598	16.14	1.305	11.37
2599	16.25	0.762	11.37
2600	16.48	1.165	11.914
2601	16.42	1.11	11.87
2602	15.98	0.587	11.414
2603	16.89	0.511	11.97
2604	16.48	2.29	11.44
2605	16.47	1.301	11.61
2606	16.0	0.726	11.29
2607	16.56	1.294	11.89
2608	16.56	0.76	11.445
2609	17.05	0.93	11.53
2610	16.34	0.97	11.53
2611	16.58	0.974	11.64
2612	16.88	1.328	11.195
2613	16.11	1.712	11.15
2614	16.05	0.582	11.53
2615	15.83	0.339	11.59
2616	16.75	0.643	11.516
2617	16.42	0.447	11.445
2618	16.25	1.035	11.87
2619	16.03	0.696	11.8
2620	16.83	0.954	12.28
2621	16.25	1.026	11.83
2622	16.19	1.06	11.664
2623	16.48	1.044	11.76
2624	16.1	0.868	11.375
2625	16.47	0.736	11.28
2626	16.08	0.432	11.56
2627	16.05	1.26	11.55
2628	16.33	1.352	11.516
2629	16.38	1.567	11.62
2630	16.69	0.522	11.72
2631	16.67	0.573	11.93
2632	16.28	0.918	11.3
2633	16.28	0.796	11.59
2634	16.11	1.018	11.64
2635	16.5	1.146	11.61
2636	16.16	0.994	11.695
2637	16.14	1.154	11.055
2638	16.28	1.405	11.15
2639	15.805	1.85	10.945
2640	15.55	1.733	10.89
2641	15.984	1.561	10.875
2642	16.22	1.842	10.82
2643	16.2	1.992	11.28
2644	16.19	2.34	10.99
2645	16.42	2.756	10.766
2646	16.25	2.045	11.15
2647	16.33	1.777	11.05
2648	16.28	1.369	11.016
2649	16.17	1.389	11.195
2650	15.99	1.074	10.97
2651	15.79	0.96	10.72
2652	15.9	0.864	10.73
2653	15.84	1.335	10.82
2654	16.03	0.706	11.12
2655	16.12	0.755	11.2
2656	15.8	1.204	10.9
2657	15.945	1.14	11.22
2658	15.9	0.986	10.89
2659	15.82	0.99	11.2
2660	16.4	1.672	10.86
2661	15.73	1.87	10.81
2662	16.25	1.877	11.74
2663	15.664	1.785	11.04
2664	15.93	0.826	11.49
2665	15.79	1.73	10.79
2666	16.11	1.079	11.16
2667	16.11	1.248	11.02
2668	16.23	1.28	10.89
2669	16.19	1.413	11.43
2670	15.91	1.33	11.44
2671	15.89	1.425	11.04
2672	16.02	1.298	11.01
2673	16.1	1.306	11.52
2674	16.08	1.51	11.04
2675	15.984	1.114	10.84
2676	15.63	0.848	10.945
2677	15.93	1.735	11.08
2678	15.84	1.161	11.12
2679	16.02	1.12	11.305
2680	16.08	1.127	10.71
2681	16.27	0.831	11.37
2682	15.945	1.593	11.04
2683	16.42	1.4	11.734
2684	16.31	1.426	11.47
2685	15.93	0.808	11.3
2686	16.56	1.865	11.17
2687	17.2	1.43	11.09
2688	16.27	1.133	11.12
2689	16.58	1.189	10.99
2690	16.98	1.833	11.15
2691	16.6	1.159	10.805
2692	16.45	0.822	11.38
2693	16.44	1.257	11.17
2694	16.27	1.512	11.016
2695	16.19	1.553	11.16
2696	16.44	0.989	11.73
2697	16.1	1.581	11.29
2698	15.95	1.706	11.34
2699	16.48	1.504	11.86
2700	16.42	1.344	11.42
2701	16.5	1.158	11.45
2702	16.45	1.426	11.46
2703	16.39	1.047	11.336
2704	16.03	0.986	11.516
2705	16.17	1.097	11.63
2706	15.984	0.645	11.64
2707	16.14	1.366	11.3
2708	16.23	1.534	11.28
2709	16.48	1.642	11.22
2710	16.19	0.656	11.14
2711	16.56	1.185	11.7
2712	15.984	0.946	11.52
2713	15.9	1.395	11.0
2714	16.69	0.886	11.15
2715	15.69	1.313	11.21
2716	16.28	0.8	11.31
2717	16.3	1.278	11.2
2718	16.17	1.106	11.39
2719	16.3	1.024	11.17
2720	15.79	0.656	11.0
2721	16.0	1.351	11.34
2722	16.1	1.058	11.65
2723	15.99	0.288	11.74
2724	15.98	1.066	11.29
2725	16.19	0.216	11.67
2726	16.12	0.99	11.42
2727	16.06	0.593	11.16
2728	16.25	0.885	11.25
2729	15.945	0.678	11.4
2730	16.11	0.917	10.83
2731	15.664	0.645	11.266
2732	16.38	0.804	11.375
2733	15.83	1.167	10.89
2734	16.11	1.519	11.07
2735	16.14	0.916	11.3
2736	16.1	0.99	10.984
2737	15.98	0.828	11.37
